USD, 403.58, 2012 
GBP, 649.24, 2012 
AUD, 418.75, 2012 
ARP, 82.16, 2012 
DKK, 71.35, 2012 
EGP, 65.21, 2012 
EUR, 532.24, 2012 
TRY, 225.26, 2012 
IRR, 3.28, 2012 
ILS, 108.27, 2012 
PLN, 130.96, 2012 
LBP, 26.87, 2012 
CAD, 405.65, 2012 
INR, 7.36, 2012 
HUF, 18.26, 2012 
JPY, 46.94, 2012 
NOK, 72.12, 2012 
SEK, 61.86, 2012 
CHF, 440.54, 2012 
CZK, 21.22, 2012 
CNY, 64.17, 2012 
SGD, 330.05, 2012 
KRW, 37.70, 2012 
BRC, 197.50, 2012 
MXN, 30.99, 2012 
SAR, 107.61, 2012 
SYP, 5.69, 2012 
AED, 109.88, 2012 
KWD, 1433.00, 2012 
BGL, 272.10, 2012 
RON, 120.89, 2012 
ISK, 31.36, 2012 
LVL, 762.44, 2012 
LTL, 154.11, 2012 
KGS, 8.51, 2012 
KZT, 26.86, 2012 
MDL, 33.32, 2012 
RUB, 13.27, 2012 
UAH, 50.00, 2012 
UZS, 2.03, 2012 
BYR, 0.47, 2012 
TJS, 84.68, 2012 
TMT, 141.61, 2012 
GEL, 243.85, 2012 
HKD, 52.06, 2012 
USD, 405.64, 2013 
GBP, 668.74, 2013 
AUD, 361.67, 2013 
ARS, 62.71, 2013 
DKK, 75.01, 2013 
EGP, 58.48, 2013 
EUR, 559.54, 2013 
TRY, 187.51, 2013 
IRR, 1.64, 2013 
ILS, 116.40, 2013 
PLN, 134.81, 2013 
LBP, 26.93, 2013 
CAD, 381.10, 2013 
INR, 6.54, 2013 
HUF, 18.88, 2013 
JPY, 38.70, 2013 
NOK, 66.39, 2013 
SEK, 62.32, 2013 
CHF, 456.90, 2013 
CZK, 20.37, 2013 
CNY, 66.44, 2013 
SGD, 320.17, 2013 
KRW, 38.47, 2013 
BRC, 172.35, 2013 
MXN, 31.05, 2013 
SAR, 108.15, 2013 
SYP, 2.88, 2013 
AED, 110.45, 2013 
KWD, 1434.73, 2013 
BGN, 286.23, 2013 
RON, 124.25, 2013 
ISK, 35.13, 2013 
LVL, 797.80, 2013 
LTL, 162.14, 2013 
KGS, 8.19, 2013 
KZT, 26.36, 2013 
MDL, 31.11, 2013 
RUB, 12.44, 2013 
UAH, 49.00, 2013 
UZS, 1.84, 2013 
BYR, 0.43, 2013 
TJS, 84.98, 2013 
TMT, 142.33, 2013 
GEL, 233.41, 2013 
HKD, 52.31, 2013 
USD, 474.97, 2014 
GBP, 737.68, 2014 
AUD, 387.91, 2014 
ARS, 55.54, 2014 
DKK, 77.58, 2014 
EGP, 66.48, 2014 
EUR, 577.47, 2014 
SDR, 688.09, 2014 
TRY, 204.95, 2014 
IRR, 1.75, 2014 
ILS, 121.50, 2014 
PLN, 133.93, 2014 
LBP, 31.38, 2014 
CAD, 408.54, 2014 
INR, 7.45, 2014 
HUF, 18.32, 2014 
JPY, 39.69, 2014 
NOK, 63.90, 2014 
SEK, 60.72, 2014 
CHF, 480.16, 2014 
CZK, 20.82, 2014 
CNY, 77.58, 2014 
SGD, 358.84, 2014 
KRW, 43.22, 2014 
BRC, 175.58, 2014 
MXN, 32.17, 2014 
SAR, 126.51, 2014 
SYP, 2.66, 2014 
AED, 129.31, 2014 
KWD, 1621.39, 2014 
BGN, 295.07, 2014 
RON, 129.48, 2014 
ISK, 37.34, 2014 
LVL, 821.11, 2014 
LTL, 167.15, 2014 
KGS, 8.06, 2014 
KZT, 26.05, 2014 
MDL, 30.50, 2014 
RUB, 8.15, 2014 
UAH, 30.30, 2014 
UZS, 1.96, 2014 
BYR, 0.35, 2014 
TJS, 89.98, 2014 
TMT, 166.66, 2014 
GEL, 255.36, 2014 
HKD, 61.23, 2014 
